rank,title,singer,album,dates,like
21,Ditto,NewJeans,NewJeans 'OMG',2024.01.15 ~ 2024.01.21,281544
22,"잘 지내자, 우리 (여름날 우리 X 로이킴)",로이킴,"잘 지내자, 우리 (여름날 우리 X 로이킴)",2024.01.15 ~ 2024.01.21,79575
23,Hype Boy,NewJeans,NewJeans 1st EP 'New Jeans',2024.01.15 ~ 2024.01.21,287846
24,ETA,NewJeans,NewJeans 2nd EP 'Get Up',2024.01.15 ~ 2024.01.21,120521
25,퀸카 (Queencard),(여자)아이들,I feel,2024.01.15 ~ 2024.01.21,143691
26,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,2024.01.15 ~ 2024.01.21,212145
27,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,2024.01.15 ~ 2024.01.21,436758
28,사랑인가 봐,멜로망스,사랑인가 봐 (사내맞선 OST 스페셜 트랙),2024.01.15 ~ 2024.01.21,206481
29,Discord,QWER,1st Single Album 'Harmony from Discord',2024.01.15 ~ 2024.01.21,55881
30,별 떨어진다 (I Do),디오 (D.O.),기대 - The 2nd Mini Album,2024.01.15 ~ 2024.01.21,76308
31,Standing Next to You,정국,GOLDEN,2024.01.15 ~ 2024.01.21,69040
32,MANIAC,VIVIZ (비비지),The 4th Mini Album 'VERSUS',2024.01.15 ~ 2024.01.21,53209
33,사건의 지평선,윤하 (YOUNHA),YOUNHA 6th Album Repackage 'END THEORY : Final Edition',2024.01.15 ~ 2024.01.21,322100
34,Spicy,aespa,MY WORLD - The 3rd Mini Album,2024.01.15 ~ 2024.01.21,132526
35,사랑하지 않아서 그랬어,임한별,사랑하지 않아서 그랬어,2024.01.15 ~ 2024.01.21,58618
36,"Smoke (Prod. Dynamicduo, Padi)","다이나믹 듀오, 이영지",스트릿 우먼 파이터2(SWF2) 계급미션,2024.01.15 ~ 2024.01.21,58504
37,그대가 내 안에 박혔다(그내박),순순희(기태),그대가 내 안에 박혔다(그내박),2024.01.15 ~ 2024.01.21,39704
38,사랑할 수밖에,볼빨간사춘기,Merry Go Round,2024.01.15 ~ 2024.01.21,37754
39,Kitsch,IVE (아이브),I've IVE,2024.01.15 ~ 2024.01.21,157605
40,Fast Forward,전소미,GAME PLAN,2024.01.15 ~ 2024.01.21,76047
41,취중고백,김민석,취중고백,2024.01.15 ~ 2024.01.21,183350
42,심(心),DK(디셈버),심(心),2024.01.15 ~ 2024.01.21,78625
43,Either Way,IVE (아이브),I'VE MINE,2024.01.15 ~ 2024.01.21,75854
44,OMG,NewJeans,NewJeans 'OMG',2024.01.15 ~ 2024.01.21,200693
45,LOVE DIVE,IVE (아이브),LOVE DIVE,2024.01.15 ~ 2024.01.21,249327
46,"이브, 프시케 그리고 푸른 수염의 아내",LE SSERAFIM (르세라핌),UNFORGIVEN,2024.01.15 ~ 2024.01.21,116707
47,I Don't Think That I Like Her,Charlie Puth,CHARLIE,2024.01.15 ~ 2024.01.21,202477
48,음악의 신,세븐틴 (SEVENTEEN),SEVENTEEN 11th Mini Album ‘SEVENTEENTH HEAVEN',2024.01.15 ~ 2024.01.21,89044
49,Steal The Show (From “엘리멘탈”),Lauv,Steal The Show (From “엘리멘탈”),2024.01.15 ~ 2024.01.21,172178
50,물론,허각,물론,2024.01.15 ~ 2024.01.21,56578
51,I Love You,안세하,I Love You,2024.01.15 ~ 2024.01.21,19391
52,예뻤어,DAY6 (데이식스),Every DAY6 February,2024.01.15 ~ 2024.01.21,300273
53,Off The Record,IVE (아이브),I'VE MINE,2024.01.15 ~ 2024.01.21,57367
54,해요 (2022),#안녕,해요 (2022),2024.01.15 ~ 2024.01.21,97840
55,주저하는 연인들을 위해,잔나비,전설,2024.01.15 ~ 2024.01.21,416699
56,잠시라도 우리,"성시경, 나얼",잠시라도 우리,2024.01.15 ~ 2024.01.21,39608
57,사랑..그게 뭔데,지아,사랑..그게 뭔데,2024.01.15 ~ 2024.01.21,42960
58,After LIKE,IVE (아이브),After LIKE,2024.01.15 ~ 2024.01.21,241576
59,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3,2024.01.15 ~ 2024.01.21,438819
60,파이팅 해야지 (Feat. 이영지),부석순 (SEVENTEEN),부석순 1st Single Album 'SECOND WIND',2024.01.15 ~ 2024.01.21,189174
61,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호),2024.01.15 ~ 2024.01.21,188350
62,Bubble,STAYC(스테이씨),TEENFRESH,2024.01.15 ~ 2024.01.21,57756
63,손오공,세븐틴 (SEVENTEEN),SEVENTEEN 10th Mini Album ‘FML',2024.01.15 ~ 2024.01.21,171459
64,"그대가 있는 곳, 언제 어디든",로이킴,로이킴 X 마이데몬,2024.01.15 ~ 2024.01.21,27210
65,눈이 오잖아(Feat.헤이즈),이무진,눈이 오잖아(Feat.헤이즈),2024.01.15 ~ 2024.01.21,135133
66,Dangerously,Charlie Puth,Nine Track Mind (Deluxe Edition),2024.01.15 ~ 2024.01.21,208880
67,Dynamite,방탄소년단,Dynamite (DayTime Version),2024.01.15 ~ 2024.01.21,462968
68,우리들의 블루스,임영웅,IM HERO,2024.01.15 ~ 2024.01.21,104398
69,한 페이지가 될 수 있게,DAY6 (데이식스),The Book of Us : Gravity,2024.01.15 ~ 2024.01.21,261994
70,Attention,NewJeans,NewJeans 1st EP 'New Jeans',2024.01.15 ~ 2024.01.21,239202
71,나에게 그대만이,탑현,나에게 그대만이,2024.01.15 ~ 2024.01.21,51280
72,Chill Kill,Red Velvet (레드벨벳),Chill Kill - The 3rd Album,2024.01.15 ~ 2024.01.21,42776
73,봄날,방탄소년단,YOU NEVER WALK ALONE,2024.01.15 ~ 2024.01.21,561612
74,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM (르세라핌),UNFORGIVEN,2024.01.15 ~ 2024.01.21,122399
75,모래 알갱이,임영웅,모래 알갱이,2024.01.15 ~ 2024.01.21,59525
76,GODS,"NewJeans, League of Legends",2023 리그 오브 레전드 월드 챔피언십 주제곡,2024.01.15 ~ 2024.01.21,46111
77,다시 만날 수 있을까,임영웅,IM HERO,2024.01.15 ~ 2024.01.21,84903
78,I Love My Body,화사 (HWASA),I Love My Body,2024.01.15 ~ 2024.01.21,34637
79,Do or Die,임영웅,Do or Die,2024.01.15 ~ 2024.01.21,41987
80,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,2024.01.15 ~ 2024.01.21,174396
81,건물 사이에 피어난 장미 (Rose Blossom),H1-KEY (하이키),H1-KEY 1st Mini Album [Rose Blossom],2024.01.15 ~ 2024.01.21,109850
82,Butter,방탄소년단,Butter,2024.01.15 ~ 2024.01.21,296556
83,화이트 (White),폴킴,화이트 (White),2024.01.15 ~ 2024.01.21,18806
84,무지개,임영웅,IM HERO,2024.01.15 ~ 2024.01.21,74063
85,기억해줘요 내 모든 날과 그때를,화곡동 청개구리,기억해줘요 내 모든 날과 그때를,2024.01.15 ~ 2024.01.21,22311
86,아버지,임영웅,IM HERO,2024.01.15 ~ 2024.01.21,59495
87,Snowman,Sia,Everyday Is Christmas (Snowman Deluxe Edition),2024.01.15 ~ 2024.01.21,265298
88,London Boy,임영웅,Polaroid,2024.01.15 ~ 2024.01.21,60753
89,Polaroid,임영웅,Polaroid,2024.01.15 ~ 2024.01.21,54661
90,인생찬가,임영웅,IM HERO,2024.01.15 ~ 2024.01.21,54551
91,"밤, 바다",최유리,여행: 플리(playlist) OST Part.2,2024.01.15 ~ 2024.01.21,33730
92,STAY,"The Kid LAROI, Justin Bieber",Stay,2024.01.15 ~ 2024.01.21,283116
93,어른,Sondia,나의 아저씨 OST Part.2,2024.01.15 ~ 2024.01.21,245671
94,Summer (Feat. BE’O (비오)),Paul Blanco,Summer,2024.01.15 ~ 2024.01.21,133761
95,숲,최유리,유영,2024.01.15 ~ 2024.01.21,113492
96,A bientot,임영웅,IM HERO,2024.01.15 ~ 2024.01.21,55625
97,희재,성시경,국화꽃 향기 OST,2024.01.15 ~ 2024.01.21,161621
98,Yes or No,정국,GOLDEN,2024.01.15 ~ 2024.01.21,38666
99,Talk Saxy,RIIZE,Talk Saxy,2024.01.15 ~ 2024.01.21,49973
100,꽃,지수 (JISOO),ME,2024.01.15 ~ 2024.01.21,123496
1,비의 랩소디,임재현,비의 랩소디,2024.01.08 ~ 2024.01.14,68652
2,Perfect Night,LE SSERAFIM (르세라핌),Perfect Night,2024.01.08 ~ 2024.01.14,114099
3,To. X,태연 (TAEYEON),To. X - The 5th Mini Album,2024.01.08 ~ 2024.01.14,143628
4,Drama,aespa,Drama - The 4th Mini Album,2024.01.08 ~ 2024.01.14,85678
5,헤어지자 말해요,박재정,1집 Alone,2024.01.08 ~ 2024.01.14,169615
6,인사,범진,인사,2024.01.08 ~ 2024.01.14,107605
7,첫 눈,EXO,겨울 스페셜 앨범 '12월의 기적 (Miracles In December)',2024.01.08 ~ 2024.01.14,287034
8,그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection)),너드커넥션 (Nerd Connection),그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection)),2024.01.08 ~ 2024.01.14,97934
9,Baddie,IVE (아이브),I'VE MINE,2024.01.08 ~ 2024.01.14,68603
10,에피소드,이무진,에피소드,2024.01.08 ~ 2024.01.14,68244
11,Seven (feat. Latto) - Clean Ver.,정국,Seven (feat. Latto) - Clean Ver.,2024.01.08 ~ 2024.01.14,208038
12,Love Lee,AKMU (악뮤),Love Lee,2024.01.08 ~ 2024.01.14,121143
13,I AM,IVE (아이브),I've IVE,2024.01.08 ~ 2024.01.14,213060
14,You & Me,제니 (JENNIE),JENNIE Special Single [You & Me],2024.01.08 ~ 2024.01.14,69339
15,후라이의 꿈,AKMU (악뮤),Love Lee,2024.01.08 ~ 2024.01.14,125217
16,Super Shy,NewJeans,NewJeans 2nd EP 'Get Up',2024.01.08 ~ 2024.01.14,162106
17,Ditto,NewJeans,NewJeans 'OMG',2024.01.08 ~ 2024.01.14,281544
18,Get A Guitar,RIIZE,Get A Guitar,2024.01.08 ~ 2024.01.14,90147
19,사막에서 꽃을 피우듯,우디 (Woody),사막에서 꽃을 피우듯,2024.01.08 ~ 2024.01.14,85611
20,너의 모든 순간,성시경,별에서 온 그대 OST Part.7,2024.01.08 ~ 2024.01.14,295784
21,ETA,NewJeans,NewJeans 2nd EP 'Get Up',2024.01.08 ~ 2024.01.14,120521
22,Love 119,RIIZE,Love 119,2024.01.08 ~ 2024.01.14,95080
23,"잘 지내자, 우리 (여름날 우리 X 로이킴)",로이킴,"잘 지내자, 우리 (여름날 우리 X 로이킴)",2024.01.08 ~ 2024.01.14,79575
24,Hype Boy,NewJeans,NewJeans 1st EP 'New Jeans',2024.01.08 ~ 2024.01.14,287846
25,퀸카 (Queencard),(여자)아이들,I feel,2024.01.08 ~ 2024.01.14,143691
26,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,2024.01.08 ~ 2024.01.14,212145
27,별 떨어진다 (I Do),디오 (D.O.),기대 - The 2nd Mini Album,2024.01.08 ~ 2024.01.14,76308
28,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,2024.01.08 ~ 2024.01.14,436758
29,Standing Next to You,정국,GOLDEN,2024.01.08 ~ 2024.01.14,69040
30,사랑인가 봐,멜로망스,사랑인가 봐 (사내맞선 OST 스페셜 트랙),2024.01.08 ~ 2024.01.14,206481
31,Discord,QWER,1st Single Album 'Harmony from Discord',2024.01.08 ~ 2024.01.14,55881
32,"Smoke (Prod. Dynamicduo, Padi)","다이나믹 듀오, 이영지",스트릿 우먼 파이터2(SWF2) 계급미션,2024.01.08 ~ 2024.01.14,58504
33,Spicy,aespa,MY WORLD - The 3rd Mini Album,2024.01.08 ~ 2024.01.14,132526
34,사건의 지평선,윤하 (YOUNHA),YOUNHA 6th Album Repackage 'END THEORY : Final Edition',2024.01.08 ~ 2024.01.14,322100
35,Either Way,IVE (아이브),I'VE MINE,2024.01.08 ~ 2024.01.14,75854
36,사랑하지 않아서 그랬어,임한별,사랑하지 않아서 그랬어,2024.01.08 ~ 2024.01.14,58618
37,사랑할 수밖에,볼빨간사춘기,Merry Go Round,2024.01.08 ~ 2024.01.14,37754
38,Fast Forward,전소미,GAME PLAN,2024.01.08 ~ 2024.01.14,76047
39,OMG,NewJeans,NewJeans 'OMG',2024.01.08 ~ 2024.01.14,200693
40,Kitsch,IVE (아이브),I've IVE,2024.01.08 ~ 2024.01.14,157605
41,Off The Record,IVE (아이브),I'VE MINE,2024.01.08 ~ 2024.01.14,57367
42,취중고백,김민석,취중고백,2024.01.08 ~ 2024.01.14,183350
43,"이브, 프시케 그리고 푸른 수염의 아내",LE SSERAFIM (르세라핌),UNFORGIVEN,2024.01.08 ~ 2024.01.14,116707
44,MANIAC,VIVIZ (비비지),The 4th Mini Album 'VERSUS',2024.01.08 ~ 2024.01.14,53209
45,심(心),DK(디셈버),심(心),2024.01.08 ~ 2024.01.14,78625
46,LOVE DIVE,IVE (아이브),LOVE DIVE,2024.01.08 ~ 2024.01.14,249327
47,Steal The Show (From “엘리멘탈”),Lauv,Steal The Show (From “엘리멘탈”),2024.01.08 ~ 2024.01.14,172178
48,잠시라도 우리,"성시경, 나얼",잠시라도 우리,2024.01.08 ~ 2024.01.14,39608
49,음악의 신,세븐틴 (SEVENTEEN),SEVENTEEN 11th Mini Album ‘SEVENTEENTH HEAVEN',2024.01.08 ~ 2024.01.14,89044
50,I Don't Think That I Like Her,Charlie Puth,CHARLIE,2024.01.08 ~ 2024.01.14,202477
51,그대가 내 안에 박혔다(그내박),순순희(기태),그대가 내 안에 박혔다(그내박),2024.01.08 ~ 2024.01.14,39704
52,물론,허각,물론,2024.01.08 ~ 2024.01.14,56578
53,After LIKE,IVE (아이브),After LIKE,2024.01.08 ~ 2024.01.14,241576
54,해요 (2022),#안녕,해요 (2022),2024.01.08 ~ 2024.01.14,97840
55,파이팅 해야지 (Feat. 이영지),부석순 (SEVENTEEN),부석순 1st Single Album 'SECOND WIND',2024.01.08 ~ 2024.01.14,189174
56,주저하는 연인들을 위해,잔나비,전설,2024.01.08 ~ 2024.01.14,416699
57,Bubble,STAYC(스테이씨),TEENFRESH,2024.01.08 ~ 2024.01.14,57756
58,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3,2024.01.08 ~ 2024.01.14,438819
59,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호),2024.01.08 ~ 2024.01.14,188350
60,눈이 오잖아(Feat.헤이즈),이무진,눈이 오잖아(Feat.헤이즈),2024.01.08 ~ 2024.01.14,135133
61,사랑..그게 뭔데,지아,사랑..그게 뭔데,2024.01.08 ~ 2024.01.14,42960
62,손오공,세븐틴 (SEVENTEEN),SEVENTEEN 10th Mini Album ‘FML',2024.01.08 ~ 2024.01.14,171459
63,Chill Kill,Red Velvet (레드벨벳),Chill Kill - The 3rd Album,2024.01.08 ~ 2024.01.14,42776
64,예뻤어,DAY6 (데이식스),Every DAY6 February,2024.01.08 ~ 2024.01.14,300273
65,Attention,NewJeans,NewJeans 1st EP 'New Jeans',2024.01.08 ~ 2024.01.14,239202
